name,nationality,gender,income,age,year_firstboyfriend,height
a,german,female,lower_class,18,2010,189
b,china,female,lower_class,25,2011,154
c,indonesia,female,lower_class,32,2008,165
d,india,female,lower_class,22,2009,166
e,malaysia,female,lower_class,19,2010,16
f,indonesia,female,lower_class,26,2019,153
g,indonesia,female,lower_class,18,2017,167
h,malaysia,female,lower_class,18,2011,170
i,china,female,lower_class,18,2011,156
j,german,female,lower_class,34,2019,175
k,german,female,middle_class,22,2016,180
l,british,female,middle_class,22,2017,182
m,british,female,middle_class,22,2010,173
n,australian,female,middle_class,26,2019,185
o,malaysia,female,middle_class,29,2009,173
p,malaysia,male,middle_class,23,2014,150
q,malaysia,male,middle_class,26,2010,167
r,malaysia,male,middle_class,30,2011,168
s,china,male,middle_class,18,2011,152
t,china,male,middle_class,18,2011,161
u,china,male,upper_class,18,2011,163
v,china,male,upper_class,26,2011,167
w,indonesia,male,upper_class,22,2017,156
x,malaysia,male,upper_class,22,2018,171
y,indonesia,male,upper_class,22,2018,170
z,indonesia,male,upper_class,17,2019,168
aa,australian,male,upper_class,34,2010,182
bb,australian,male,upper_class,30,2010,179
cc,australian,male,upper_class,34,2017,171
dd,australian,male,upper_class,17,2019,184
